#{"t_start": 1652374387.1519566, "env_id": null}
r,l,t
998.877319,1,4303.993935
1056.586965,1,4309.950672
918.762431,1,4314.593093
899.749616,1,4319.224376
1373.71109,1,4327.728688
859.120762,1,4331.986265
829.701192,1,4336.224902
1282.978764,1,4343.270342
1050.150032,1,4348.737088
1235.618461,1,4356.208688
1060.353621,1,4363.202847
942.506906,1,4367.703995
912.252913,1,4371.99368
862.892553,1,4376.238797
890.718035,1,4380.758636
1055.493955,1,4386.566353
985.218814,1,4391.903419
1073.783988,1,4398.031028
1116.082792,1,4404.042675
941.166607,1,4408.842355
866.62738,1,4413.283175
1176.046963,1,4420.370504
1146.563922,1,4426.882957
927.876881,1,4431.458632
1233.047069,1,4438.785933
1045.803523,1,4444.244675
1092.373117,1,4450.596431
950.204922,1,4455.545672
929.710789,1,4460.142159
1220.481867,1,4467.301872
929.623137,1,4471.928086
960.699541,1,4476.677792
863.386926,1,4481.004658
1108.461176,1,4487.243581
956.722025,1,4491.982632
798.231187,1,4495.863334
861.889932,1,4500.31831
1063.7954,1,4506.874731
1164.87102,1,4513.391309
1026.149295,1,4519.321189
930.069547,1,4524.064289
1011.464921,1,4529.439941
1081.351171,1,4535.631432
1061.217875,1,4541.79505
923.430078,1,4546.322899
1051.400354,1,4553.418834
1478.14058,1,4565.079285
1310.791588,1,4573.75664
899.123686,1,4578.04166
891.412959,1,4582.326991
867.707713,1,4586.637433
827.353471,1,4590.907706
1538.361871,1,4600.164597
1323.982638,1,4609.054792
40000,1,4617.469352
1024.044638,1,4622.967196
1140.27823,1,4629.480066
1228.366053,1,4637.167702
1040.645093,1,4642.800379
1067.517485,1,4648.432431
984.829158,1,4655.670326
1113.765078,1,4662.448047
870.630651,1,4666.532895
889.364442,1,4671.036188
971.971144,1,4675.822099
1159.331896,1,4682.472033
909.619759,1,4687.043562
1225.181895,1,4694.403655
1145.486323,1,4700.817108
1261.787285,1,4708.00692
799.145994,1,4711.723238
841.084136,1,4715.905716
1320.590832,1,4723.916373
851.850611,1,4728.303232
910.599896,1,4732.913763
943.598079,1,4737.734763
1075.419181,1,4743.961602
1264.844219,1,4751.047652
1124.498008,1,4758.245367
1109.13328,1,4764.790082
897.587996,1,4769.116345
1623.573559,1,4780.035021
1258.573356,1,4787.052994
852.116562,1,4791.260977
908.428957,1,4796.020532
1365.967014,1,4804.856485
1135.290362,1,4811.123909
40000,1,4822.567555
1076.332983,1,4828.494877
1144.864509,1,4835.363014
1130.764135,1,4841.783415
1169.989557,1,4849.101322
1025.634705,1,4855.590536
1179.216479,1,4862.98863
1233.332168,1,4870.104691
963.527363,1,4875.061939
1093.004409,1,4881.087557
906.224438,1,4885.826564
1109.875025,1,4892.606508
1054.006076,1,4898.315896
1311.38785,1,4906.202078
1001.579999,1,4912.469334
997.678889,1,4918.171235
1181.452402,1,4924.728056
866.078029,1,4929.329329
885.672157,1,4933.747746
1189.387783,1,4940.116846
926.506976,1,4944.944161
1100.853347,1,4951.189646
1295.213446,1,4958.885818
1296.735908,1,4966.948557
1135.360272,1,4973.552679
1213.17089,1,4980.69753
1437.676789,1,4991.753624
912.001659,1,4996.46355
1150.716955,1,5003.657496
1188.212912,1,5010.325616
869.283121,1,5014.555853
941.506839,1,5019.528208
1208.83814,1,5026.769251
1096.381964,1,5034.107338
1033.937886,1,5040.607831
895.790239,1,5045.004784
1145.701032,1,5051.649698
1094.242014,1,5058.04656
1167.518995,1,5064.860306
1277.027097,1,5072.413571
1243.688169,1,5079.716
1252.094687,1,5087.304943
1188.382619,1,5094.512839
964.826945,1,5099.10152
1076.497256,1,5104.953886
1096.551397,1,5112.110906
946.17707,1,5116.895962
1295.96376,1,5124.849206
1208.176909,1,5131.672127
1327.583872,1,5140.23848
1140.738046,1,5147.658345
1132.475374,1,5154.083859
1148.950375,1,5160.698376
947.215239,1,5165.422255
1219.958211,1,5171.98917
887.64608,1,5176.742415
1066.702215,1,5184.322562
875.273469,1,5188.753061
1182.838999,1,5195.554679
1202.99389,1,5204.343771
1076.662043,1,5210.011431
1246.381804,1,5216.829737
998.461834,1,5222.102262
1600.476094,1,5234.206165
1241.127456,1,5241.428345
1368.983369,1,5249.854189
1092.373756,1,5255.588024
1056.61429,1,5261.803595
1042.351495,1,5266.969211
1235.722793,1,5273.325114
1224.169853,1,5281.20327
868.847022,1,5285.715942
896.196174,1,5290.24283
1232.863643,1,5297.170322
901.383536,1,5301.678317
2993.070136,1,5322.15675
916.777023,1,5326.712095
1156.881017,1,5333.08682
1048.990084,1,5338.53304
1255.944549,1,5345.839518
1171.769726,1,5352.816186
1303.100552,1,5360.18962
1132.36029,1,5367.047718
1208.001087,1,5374.29547
957.482396,1,5379.447745
40000,1,5385.577447
1199.844307,1,5392.397253
868.814788,1,5396.755607
1439.346586,1,5405.659638
1711.072835,1,5418.301077
40000,1,5427.739439
1140.713663,1,5434.28772
1145.405847,1,5440.520651
906.589432,1,5445.157436
1109.192286,1,5451.840348
1400.985306,1,5460.285875
1869.054768,1,5480.283885
1199.892672,1,5487.971778
1270.235903,1,5495.025047
1102.533937,1,5501.503743
948.299391,1,5506.432743
1172.847552,1,5513.493912
1057.400894,1,5519.802473
1172.804508,1,5526.317328
1039.092769,1,5531.928012
999.721625,1,5538.450428
877.931461,1,5542.825727
1062.516156,1,5549.104136
1203.266509,1,5556.21243
1628.066379,1,5566.590419
1485.632919,1,5577.08503
1111.148851,1,5583.774522
954.968281,1,5588.589852
1177.885854,1,5596.131057
1226.889097,1,5603.334323
1175.583813,1,5610.76415
1229.571858,1,5617.91566
1170.384339,1,5624.63228
1504.092773,1,5634.330501
929.449982,1,5639.133748
1067.008182,1,5645.502737
1234.349726,1,5652.196288
1047.344198,1,5658.042517
1213.932508,1,5665.419766
1431.642774,1,5674.437057
1417.973594,1,5683.386278
1399.100786,1,5691.985404
1090.47324,1,5698.535112
1025.847751,1,5704.41636
1437.69939,1,5712.783843
1178.739939,1,5719.499322
1496.528907,1,5730.147473
1134.216054,1,5736.721477
1084.1902,1,5743.869537
2655.275035,1,5764.106744
1057.621132,1,5770.447756
1157.239564,1,5777.204763
873.205977,1,5781.507068
995.99821,1,5786.473691
1003.176282,1,5791.44967
2195.892923,1,5808.504559
1124.486112,1,5815.212538
1178.110732,1,5822.043101
1216.360929,1,5829.927653
1290.044403,1,5838.535567
1293.234039,1,5846.193327
1224.928499,1,5853.205833
1092.939136,1,5859.182009
1204.939636,1,5866.582546
926.403631,1,5871.671321
1020.99225,1,5877.090448
1207.11406,1,5884.015273
1089.106275,1,5890.086012
940.313461,1,5894.904992
1150.122586,1,5901.464263
1444.541939,1,5910.635404
1113.812251,1,5917.373738
1370.17178,1,5926.631205
1363.332004,1,5934.37753
1285.81888,1,5944.696582
1316.933131,1,5953.317936
1227.913556,1,5960.251999
1019.05152,1,5965.818707
1198.053209,1,5974.049938
974.65507,1,5979.599157
994.467114,1,5984.629411
1534.674141,1,5994.928134
1120.321977,1,6001.339825
2170.684439,1,6017.155737
1316.606492,1,6025.261973
1277.460744,1,6033.199919
1241.697968,1,6040.708588
1198.5199,1,6047.964114
1261.411383,1,6055.63939
1140.041996,1,6062.160594
1175.43575,1,6069.28199
1215.659263,1,6076.509467
1072.760186,1,6082.855584
1237.430519,1,6089.70911
906.276298,1,6094.648039
40000,1,6105.19542
1431.366166,1,6116.821975
1394.708659,1,6125.487468
1075.236354,1,6132.645435
1040.859456,1,6138.038595
1508.856475,1,6148.466628
1316.277678,1,6157.282871
1290.793481,1,6165.407385
1063.530967,1,6172.555643
1237.218138,1,6180.318382
1126.802454,1,6186.483545
1312.619835,1,6194.162371
1214.123052,1,6201.670908
1156.0848,1,6208.508917
1133.524961,1,6214.491765
40000,1,6228.555117
1138.502826,1,6235.39239
1233.627132,1,6242.667134
1163.672842,1,6249.857667
1388.271188,1,6259.485005
1178.950659,1,6267.133528
1260.477885,1,6274.505906
1028.5057,1,6281.846644
1225.608529,1,6289.09681
1353.387978,1,6298.370964
1184.210722,1,6306.758769
1254.730344,1,6315.916415
1161.078777,1,6323.145204
1376.443766,1,6332.544881
915.391378,1,6337.324267
1014.228479,1,6342.675227
1132.561346,1,6349.716022
1140.80824,1,6356.759294
1293.727954,1,6364.066262
1295.307207,1,6372.685013
40000,1,6386.612934
1262.0159,1,6394.127694
1235.068745,1,6402.231811
2254.858927,1,6418.76697
1081.456933,1,6426.069367
1201.453402,1,6435.266514
1242.340453,1,6442.530775
1518.638276,1,6452.317927
1028.175522,1,6457.585542
1616.254835,1,6468.950021
1260.906657,1,6476.31235
1397.14342,1,6485.093292
40000,1,6499.146014
1135.125236,1,6505.885314
1053.84542,1,6512.346249
1288.304532,1,6519.239672
1367.800207,1,6527.428672
1616.227919,1,6539.612674
1163.126849,1,6546.064874
1487.267462,1,6563.100791
1364.575736,1,6572.431708
1276.592439,1,6581.78897
1343.837326,1,6590.02453
1192.473114,1,6596.366976
1020.929179,1,6601.492217
1208.468481,1,6609.440706
1030.846322,1,6614.76979
2606.150989,1,6634.559878
1705.964846,1,6645.929872
1217.441542,1,6653.430966
1884.14222,1,6671.878312
1498.185541,1,6682.894902
1441.162335,1,6692.79329
1148.205281,1,6699.661655
1504.347967,1,6709.023423
1277.216693,1,6716.818074
1466.271769,1,6726.937941
1929.679567,1,6743.193606
1003.213293,1,6748.349045
1275.527904,1,6757.090603
2930.827937,1,6777.121692
1300.1002,1,6786.104498
2925.921823,1,6806.267632
1231.97074,1,6813.94475
1167.411909,1,6821.024166
1452.252496,1,6830.663132
1192.773591,1,6837.928073
1289.256695,1,6847.800686
1296.951673,1,6855.118797
1249.672571,1,6863.686064
994.555038,1,6868.652667
1124.875074,1,6874.628909
1476.62614,1,6884.63653
1150.963114,1,6893.437419
991.663633,1,6898.808679
1080.235425,1,6904.75966
1678.067736,1,6915.77967
1200.025678,1,6922.819453
1141.59755,1,6928.986549
1696.612252,1,6939.854845
1203.265434,1,6947.559933
2397.752732,1,6967.532607
1053.186644,1,6973.23203
1293.692394,1,6983.119681
1217.137541,1,6990.32374
1193.938021,1,6997.537976
1671.255612,1,7012.65354
1348.262707,1,7020.944564
1194.557056,1,7027.961993
40000,1,7043.747996
1519.531932,1,7053.462928
1110.67884,1,7060.226171
1409.366986,1,7070.339155
1296.562346,1,7081.822386
1339.956667,1,7096.050079
1165.209572,1,7103.348053
863.677116,1,7107.578402
1044.014293,1,7113.619353
1185.221223,1,7120.947088
745.572161,1,7124.457134
40000,1,7132.56866
1761.965147,1,7144.209316
731.38719,1,7147.473936
1541.424711,1,7158.906142
1430.813715,1,7167.979079
1068.335642,1,7174.243174
1764.621931,1,7188.432626
1218.27631,1,7195.274074
1490.296789,1,7204.877461
1368.30787,1,7213.708894
931.078646,1,7218.773305
2978.244808,1,7239.109086
1052.161317,1,7245.405443
2404.516104,1,7265.512078
1029.790991,1,7270.885164
1474.620958,1,7281.737129
1443.969049,1,7291.854915
1395.884301,1,7304.522269
1668.307196,1,7315.583822
1314.872691,1,7324.355333
1253.358154,1,7331.738136
1261.303914,1,7339.014586
1011.688889,1,7344.310813
1853.912679,1,7359.640953
1192.303708,1,7366.856223
1389.246936,1,7375.402274
1696.643531,1,7387.172453
1568.545924,1,7398.186061
1280.950295,1,7406.507061
1519.117349,1,7416.596726
1280.724331,1,7424.854789
1579.061701,1,7435.969452
1391.365096,1,7445.011847
1227.15115,1,7453.208863
1216.649069,1,7459.976349
1359.932934,1,7468.907821
1575.302601,1,7479.890581
1304.312913,1,7488.047787
1381.304578,1,7497.961216
1389.039613,1,7507.121063
1149.195613,1,7513.91483
1621.298941,1,7525.086301
1333.150798,1,7534.343328
1185.960557,1,7541.412754
1390.981954,1,7550.637525
993.190715,1,7555.942622
1660.039502,1,7566.855914
1731.059267,1,7578.078532
1088.245543,1,7584.268736
1347.251414,1,7592.77519
1042.368628,1,7598.080031
1335.504268,1,7606.783489
1005.209901,1,7612.015636
1679.009421,1,7623.619767
1297.962998,1,7631.812628
972.035308,1,7637.038512
2517.210903,1,7657.061799
1317.057114,1,7664.61984
967.068725,1,7669.616897
1855.125485,1,7689.307999
1852.760401,1,7702.718939
1453.701432,1,7712.850959
1098.131396,1,7719.063305
1497.128136,1,7728.942628
2786.414432,1,7748.947662
1607.487582,1,7761.204581
1345.615188,1,7769.339111
1139.715852,1,7775.960344
1182.879622,1,7783.653935
2717.750791,1,7804.067401
1162.211706,1,7811.455186
826.348107,1,7815.314736
1572.139454,1,7825.458633
1123.758677,1,7831.466856
2875.520723,1,7852.087753
1526.252769,1,7862.444925
1521.597176,1,7874.767679
1205.592801,1,7882.262971
2139.772716,1,7899.716145
1097.071511,1,7905.554213
2692.242349,1,7925.67243
1824.748999,1,7938.020713
1317.145865,1,7946.806874
2286.389665,1,7965.453138
1081.022191,1,7971.186582
40000,1,7988.713561
1271.392506,1,7996.307282
1420.346487,1,8005.565512
2843.785291,1,8026.002204
1771.001469,1,8038.231136
1239.015363,1,8045.590525
1142.801004,1,8051.597405
2755.311567,1,8071.938275
1222.981357,1,8079.448307
1682.96476,1,8092.671816
1303.015807,1,8100.319722
1602.47356,1,8113.300193
870.39284,1,8117.412031
1350.365376,1,8126.147799
1556.441057,1,8136.490893
827.834353,1,8140.602162
1489.825676,1,8152.403073
40000,1,8171.485395
2628.761175,1,8191.505855
2797.771246,1,8212.113969
1078.768863,1,8218.089465
1596.347369,1,8230.031629
1242.461931,1,8236.843634
1520.958892,1,8248.121521
1606.706097,1,8259.092325
1583.914684,1,8272.493676
1459.67217,1,8281.565694
40000,1,8298.507925
973.762071,1,8303.808999
1098.349394,1,8309.55715
1414.4607,1,8319.36667
1905.561751,1,8339.427821
2750.567349,1,8359.772924
1568.356414,1,8371.280716
1423.810375,1,8381.309723
1348.174428,1,8389.149733
1425.519933,1,8399.80413
1483.525286,1,8410.71409
2855.675426,1,8431.342203
2918.224716,1,8451.8419
2733.015101,1,8471.549073
878.050432,1,8475.979215
1201.0158,1,8483.133953
2614.054788,1,8502.659387
1757.95914,1,8514.085599
1308.99542,1,8522.083951
2161.481199,1,8537.800174
2797.653443,1,8557.761943
1215.690714,1,8564.891812
1294.77398,1,8572.3812
2623.454838,1,8592.246068
2167.330771,1,8612.189209
1301.609019,1,8619.785772
2858.371571,1,8639.954602
1350.688401,1,8648.733759
1224.004657,1,8656.026103
1336.011107,1,8666.779707
1080.399597,1,8672.931243
967.294381,1,8678.091917
2780.484333,1,8698.424982
2037.748224,1,8715.902498
1586.835333,1,8726.50311
2056.35764,1,8744.39174
1625.103348,1,8757.410854
2984.016774,1,8778.14374
1471.120745,1,8787.323567
1429.395945,1,8797.559081
1302.563535,1,8807.453538
2826.335237,1,8827.541189
1649.962056,1,8841.183327
1523.98031,1,8851.279692
2812.950359,1,8871.126993
1813.31556,1,8884.690893
2758.851846,1,8904.589215
1614.978011,1,8915.930272
2099.237253,1,8932.07598
1292.430365,1,8940.01884
2992.626319,1,8960.69937
1031.976237,1,8966.246674
1338.800789,1,8974.101155
2863.170999,1,8994.471396
2747.791585,1,9014.265312
1673.244873,1,9025.944777
1910.355643,1,9041.176194
1328.495626,1,9049.083109
2765.536717,1,9069.013051
1256.607249,1,9077.216009
2664.80258,1,9097.110141
1265.46269,1,9104.958343
1365.674134,1,9113.263669
1851.659815,1,9126.854242
2714.653497,1,9146.588716
2934.861029,1,9167.09803
2695.9,1,9186.753139
3030.060053,1,9207.474142
859.125263,1,9211.488705
2144.985241,1,9225.983381
1664.724176,1,9238.418594
1236.931752,1,9245.913638
1662.325682,1,9258.694222
1640.763792,1,9267.318545
2441.352011,1,9282.792131
2168.228011,1,9297.32664
1159.702829,1,9302.941231
1737.033835,1,9312.576483
40000,1,9325.081937
2485.802921,1,9340.579673
1495.026263,1,9349.023907
1888.712314,1,9359.969597
1530.809419,1,9368.503337
2588.495474,1,9384.238952
947.094627,1,9388.568444
2734.223033,1,9403.870758
2669.424648,1,9419.81456
2414.244292,1,9435.301412
2912.011974,1,9451.184182
2903.833656,1,9466.843606
40000,1,9478.546307
1377.37434,1,9485.435316
40000,1,9500.700634
2859.979734,1,9516.676488
2812.69359,1,9532.513754
1682.548918,1,9542.95268
2822.812633,1,9558.401474
2754.318743,1,9574.287186
2733.371717,1,9590.065205
1505.314996,1,9598.445727
2166.073816,1,9612.83258
2280.805532,1,9628.491641
2025.957368,1,9641.821968
1710.894856,1,9650.661444
2497.596348,1,9666.069766
1134.307257,1,9671.597556
2684.706519,1,9687.261441
1518.361117,1,9697.089593
2744.197763,1,9712.712871
2829.69592,1,9728.448016
974.338644,1,9733.117383
2575.905217,1,9748.58398
2761.628631,1,9764.371556
40000,1,9778.679981
2777.002645,1,9794.583518
1589.800126,1,9802.727834
1052.322679,1,9807.749269
1354.294212,1,9814.74702
2224.744681,1,9827.732169
2849.605616,1,9843.11534
2717.84164,1,9858.627434
2525.475959,1,9872.188929
1221.711267,1,9878.436883
2653.118622,1,9894.396774
2755.501611,1,9914.427639
1745.404203,1,9926.175236
40000,1,9936.67146
2788.162189,1,9956.930512
2327.28383,1,9972.995088
2659.441299,1,9993.306951
1802.083773,1,10005.578718
2849.499795,1,10025.863231
1200.042782,1,10032.776667
1735.373559,1,10045.132618
2933.997791,1,10065.638217
2870.854392,1,10085.745767
1998.554585,1,10099.425883
2939.530797,1,10119.249826
2605.782415,1,10139.077856
2330.934315,1,10156.852907
963.216288,1,10162.057649
1237.320616,1,10169.741185
2621.354289,1,10189.944001
2971.888243,1,10210.440862
2927.790879,1,10230.340747
2546.474575,1,10250.523138
1071.414741,1,10256.325146
1641.29222,1,10267.437026
2846.638046,1,10287.621514
926.602281,1,10292.648179
1073.017657,1,10298.427723
1104.368378,1,10304.458517
2972.149167,1,10325.18603
2685.586559,1,10345.274548
2799.295929,1,10365.402729
1174.797126,1,10372.20191
2670.814936,1,10392.123641
1724.411728,1,10403.911125
2704.66874,1,10424.027602
1070.133025,1,10429.673905
2578.569916,1,10449.291161
2497.690343,1,10469.33493
752.086345,1,10472.788618
752.336504,1,10476.169468
2791.767128,1,10495.228633
999.54173,1,10500.970102
2542.104522,1,10521.171817
2390.537812,1,10541.2418
2105.7024,1,10555.092772
2760.475028,1,10575.270058
1208.840299,1,10581.747944
2852.912461,1,10601.902878
1373.830009,1,10611.169306
2661.146184,1,10631.268182
1709.322922,1,10646.024642
1849.732189,1,10658.02645
2538.378849,1,10678.307883
2069.26337,1,10699.533693
2790.45696,1,10719.637645
2130.337026,1,10736.264552
1879.154109,1,10749.315828
1547.256572,1,10759.991711
2898.854177,1,10780.116183
1432.05847,1,10789.987297
40000,1,10803.169104
2583.8852,1,10823.309253
2479.658872,1,10843.399222
1570.876932,1,10853.647573
2201.697049,1,10873.461035
2762.069445,1,10893.533617
1145.181663,1,10899.961727
2921.569459,1,10920.161555
2651.591269,1,10940.04164
2801.025825,1,10960.181678
1181.240295,1,10966.707678
1715.927827,1,10980.1825
1077.084097,1,10986.237909
2488.895336,1,11006.525843
2954.596846,1,11026.590629
1617.528466,1,11038.10107
1123.688379,1,11044.536028
2708.598616,1,11064.716049
2986.614969,1,11085.162499
2462.130802,1,11105.600702
1525.326046,1,11116.702255
2970.542521,1,11137.177503
2768.897001,1,11157.099905
2633.201784,1,11177.059527
1549.103013,1,11187.578663
40000,1,11200.647772
2672.704654,1,11220.808109
2967.825776,1,11241.44135
1319.673104,1,11249.603918
2845.173796,1,11269.884198
2763.284661,1,11289.852699
40000,1,11295.066065
2728.452215,1,11315.180714
1928.951922,1,11328.473599
1645.702002,1,11339.4286
2650.493218,1,11359.599724
1625.992651,1,11370.322609
2625.638298,1,11389.12415
2739.658414,1,11408.996206
1968.10084,1,11423.71085
1313.106266,1,11431.702616
