#{"t_start": 1651423993.679893, "env_id": null}
r,l,t
1064.27953,1,4477.202945
1103.382159,1,4482.363677
841.571706,1,4485.922568
1062.0763,1,4491.117133
838.463236,1,4494.847879
951.100197,1,4499.213752
892.115837,1,4503.302498
1122.259575,1,4508.42121
1061.460162,1,4513.564116
1029.770083,1,4518.248588
826.274808,1,4521.761632
1228.006131,1,4528.164229
1114.413031,1,4533.360005
1710.670673,1,4545.572506
953.296165,1,4549.911582
972.048607,1,4554.738136
1129.533308,1,4560.369117
861.785885,1,4564.402921
1113.803497,1,4569.723469
936.064089,1,4573.975748
1044.993783,1,4579.501239
1019.575947,1,4584.383078
1017.040385,1,4589.485531
1098.497632,1,4594.818016
1244.000384,1,4600.557985
1177.657084,1,4606.046266
1123.629716,1,4611.456761
1279.70501,1,4617.92971
1036.513787,1,4623.05992
1105.986087,1,4628.226249
980.390791,1,4633.422245
1526.678761,1,4642.093252
1189.435208,1,4647.689319
1125.231778,1,4652.872067
1200.73448,1,4658.392771
957.19558,1,4662.719244
996.82261,1,4667.341057
993.074284,1,4672.916204
1104.600014,1,4678.37809
1125.706575,1,4683.731955
1154.817078,1,4689.667773
1234.754169,1,4695.855603
947.708748,1,4700.654049
1042.938797,1,4705.47701
876.512745,1,4709.47193
2195.59079,1,4724.21376
850.377326,1,4728.194156
1072.776137,1,4733.420967
1266.916956,1,4739.654066
997.697817,1,4744.687865
1248.625698,1,4750.717749
898.942862,1,4754.62646
950.095214,1,4758.795601
1101.217958,1,4764.386226
1092.096588,1,4770.16543
1286.053876,1,4776.573028
1152.654708,1,4782.003556
1147.815573,1,4787.65471
1010.149904,1,4793.110552
1382.767617,1,4801.428842
2935.906445,1,4816.928639
973.582595,1,4821.820765
1144.739343,1,4827.141351
1542.002012,1,4836.476098
1115.256717,1,4841.976836
980.197363,1,4846.505581
1227.938805,1,4852.857507
938.704693,1,4857.103602
1187.468197,1,4862.620984
886.665576,1,4866.836648
1644.652341,1,4875.934318
1085.962498,1,4881.089214
1059.903251,1,4885.847515
1121.850134,1,4891.320071
950.293283,1,4896.085749
1130.8611,1,4901.258516
1233.092936,1,4907.114146
1222.789354,1,4913.850337
836.070425,1,4917.82227
1142.803354,1,4922.991019
1127.844666,1,4928.495255
1327.10573,1,4935.207056
1019.857997,1,4941.194613
1117.180545,1,4946.449281
1169.185697,1,4952.398523
878.633621,1,4956.576129
1052.434766,1,4961.678195
1161.222918,1,4967.562962
902.202741,1,4971.760216
1956.792607,1,4985.328616
899.657275,1,4989.5245
985.23989,1,4994.020319
1013.452729,1,4999.176553
1166.944154,1,5006.203211
1110.847047,1,5012.934246
930.741148,1,5017.543562
1114.582269,1,5023.001315
1105.203709,1,5029.334634
1272.645039,1,5036.658023
1086.968748,1,5042.599728
969.448965,1,5046.964654
1142.921263,1,5052.893066
1024.884886,1,5057.597206
1438.9951,1,5065.039369
1632.160375,1,5073.350728
1025.437985,1,5078.1051
915.968097,1,5082.217327
1242.358246,1,5088.429628
979.942859,1,5093.400715
1146.287658,1,5098.846257
1097.714011,1,5104.384736
1307.230607,1,5110.856454
2632.514478,1,5126.243006
1824.034836,1,5136.447003
1090.875684,1,5141.724741
1607.142186,1,5150.699732
2284.324624,1,5168.061907
1109.30087,1,5174.466358
1173.243766,1,5181.315803
2654.693169,1,5201.593836
1163.789555,1,5208.407316
1842.493761,1,5220.669652
1401.794453,1,5229.653269
2633.311457,1,5249.586754
1335.140932,1,5258.530987
930.559744,1,5263.008496
1228.803549,1,5270.145148
1135.049889,1,5276.322912
1250.714766,1,5283.914886
1039.293278,1,5289.764333
1139.144239,1,5295.980113
1093.300532,1,5302.492779
1718.408875,1,5316.07136
1286.300371,1,5324.339577
1084.237888,1,5330.568248
1146.483881,1,5337.243498
989.564506,1,5342.795966
2519.90909,1,5362.763623
1463.876121,1,5372.303256
863.505865,1,5376.690963
939.948103,1,5381.704315
1288.85772,1,5389.687547
1051.976036,1,5396.155719
1965.420654,1,5412.010502
2235.276739,1,5431.00791
897.026597,1,5435.518081
1291.796813,1,5444.088042
1258.63152,1,5451.72584
1202.305353,1,5458.251877
1256.054372,1,5466.689584
1095.757581,1,5472.916501
1708.368113,1,5485.51594
1220.388382,1,5492.448272
1280.245655,1,5500.664987
1354.032515,1,5508.834627
1115.768752,1,5515.194738
1096.406883,1,5522.219672
1121.284301,1,5528.564885
1136.763307,1,5535.058161
1330.437191,1,5543.869457
2644.462008,1,5563.363877
915.74673,1,5568.098327
1051.835927,1,5574.051145
1032.972132,1,5579.85557
853.476474,1,5584.104052
1019.414861,1,5589.579102
1079.63041,1,5595.653198
2107.227781,1,5610.601926
1219.582626,1,5618.963931
1209.151924,1,5626.902734
1076.506298,1,5632.587341
1760.22028,1,5645.656683
40000,1,5658.414465
2275.07786,1,5678.309739
1774.943622,1,5691.166872
1294.051578,1,5699.707761
1076.165875,1,5706.337592
1152.28369,1,5713.032411
1121.348281,1,5719.787642
1628.729702,1,5732.947629
1011.252115,1,5738.275321
1213.729547,1,5745.371611
2117.325822,1,5761.383108
1345.433252,1,5770.097255
40000,1,5782.769867
1797.205633,1,5796.461453
947.049858,1,5801.443934
1193.724776,1,5808.086705
1118.772485,1,5814.784435
1252.314492,1,5821.858721
1147.043383,1,5828.403612
1279.415825,1,5835.802566
1295.065882,1,5843.410473
1465.359188,1,5852.655757
1089.846451,1,5858.587806
1218.579885,1,5865.669154
2634.796306,1,5885.585273
2259.585402,1,5905.764341
1101.436877,1,5911.936811
1355.602455,1,5920.507982
1572.189755,1,5930.882395
2987.669226,1,5951.058202
1167.476993,1,5957.70376
1241.999315,1,5964.994452
1166.024606,1,5971.528416
1152.891877,1,5978.130015
850.262483,1,5982.619985
1043.278039,1,5988.124055
1342.593569,1,5996.659168
2780.356148,1,6016.62225
1099.691611,1,6022.677214
1303.247693,1,6030.660805
1268.954195,1,6038.266919
40000,1,6053.54798
2564.342199,1,6073.125313
2983.223054,1,6093.540141
1029.621368,1,6099.299567
1971.87102,1,6114.968795
1895.188688,1,6134.798325
2490.385418,1,6154.308412
986.260155,1,6159.478509
1788.925194,1,6171.24265
1245.54265,1,6178.488912
2798.069587,1,6198.12606
1268.076889,1,6206.054804
1011.45265,1,6211.225775
1692.794744,1,6224.007486
1729.116665,1,6236.655155
1862.792171,1,6253.240143
2056.304453,1,6270.141113
1202.971875,1,6277.110231
2350.648658,1,6297.094549
1775.749955,1,6311.853234
958.956382,1,6316.873832
1206.285785,1,6323.778907
1007.482802,1,6329.254774
1952.259364,1,6344.700218
1234.5414,1,6351.9692
1478.507656,1,6361.438509
1177.319217,1,6368.661621
1463.564195,1,6378.539199
1203.194175,1,6385.764451
1172.736225,1,6392.417391
2505.908725,1,6411.907446
1171.788906,1,6418.499874
1008.818586,1,6423.864014
1134.210166,1,6430.120901
1136.752886,1,6436.606594
1280.496877,1,6444.18807
1179.426622,1,6451.146158
1338.523244,1,6459.281946
999.445074,1,6464.610297
2599.274453,1,6484.162775
1422.845974,1,6493.521522
1411.228724,1,6504.869236
1055.400235,1,6510.755441
1162.422754,1,6518.800362
1520.516821,1,6529.025592
1052.340389,1,6534.529836
1025.717247,1,6539.337076
1354.213438,1,6546.664457
1222.427993,1,6552.652608
1322.133582,1,6559.101425
1258.477337,1,6565.560123
1501.8625,1,6574.81488
2978.257229,1,6590.793235
1823.388385,1,6600.601088
1074.909828,1,6605.510105
1728.3072,1,6617.802457
1545.744323,1,6625.833318
1253.508863,1,6632.10997
2300.087605,1,6647.756578
1199.526218,1,6654.313621
1414.338134,1,6661.278986
2819.821026,1,6677.045509
991.10142,1,6681.711195
2831.413719,1,6697.194381
2453.455917,1,6712.789983
2700.522887,1,6728.573178
901.641932,1,6732.943305
1199.115638,1,6738.865901
1115.795735,1,6744.36599
2392.045772,1,6759.919639
1876.238721,1,6772.309628
1524.461931,1,6780.564517
2508.653537,1,6796.131465
1228.657613,1,6801.985188
1273.228132,1,6808.725398
1153.185113,1,6814.388615
1290.148026,1,6821.587341
2113.348825,1,6834.232827
1306.813911,1,6841.125611
1426.563462,1,6848.84525
2758.130146,1,6864.163903
1220.493512,1,6869.922903
1797.533705,1,6881.572434
1482.086021,1,6889.979662
2863.593249,1,6908.789023
1147.352378,1,6915.51521
2690.353934,1,6931.038956
1201.202103,1,6936.929591
2652.387393,1,6952.440974
1058.898532,1,6957.485011
1479.006425,1,6967.606911
2262.234676,1,6983.00351
1187.637782,1,6988.866537
2082.348836,1,7000.990542
1070.199525,1,7006.167021
2962.514285,1,7022.293339
2660.766148,1,7037.718764
2627.082585,1,7053.263771
1074.170428,1,7058.500216
1458.728015,1,7066.391033
1189.673851,1,7072.210791
2833.334876,1,7087.705203
2331.359461,1,7103.250008
1304.017224,1,7109.590925
1156.793723,1,7115.337534
1208.493377,1,7121.460686
1505.67869,1,7128.976511
2550.370178,1,7147.808384
1075.276261,1,7154.073576
1303.444014,1,7163.11874
2001.246445,1,7177.802758
2700.924613,1,7197.574785
2975.821281,1,7217.684299
1147.65304,1,7224.716765
1241.774671,1,7232.426436
2621.090063,1,7252.539418
1877.076487,1,7268.888678
2717.524132,1,7288.843823
2877.747486,1,7308.937037
2444.271971,1,7328.86693
2058.745686,1,7347.387098
2682.180011,1,7367.556691
2533.321475,1,7387.489436
1063.939501,1,7393.38393
1399.538238,1,7403.456095
1361.126865,1,7411.717109
1136.781573,1,7418.664941
1789.935382,1,7438.729329
1390.751526,1,7447.400926
1155.159612,1,7454.109966
1188.419233,1,7461.409033
2908.481064,1,7476.758744
1282.491002,1,7485.04771
2709.811186,1,7500.640165
1086.473161,1,7505.849838
1112.446914,1,7511.144476
2615.48727,1,7526.55718
40000,1,7541.081967
1262.757818,1,7547.474706
1194.894164,1,7553.174688
1249.705825,1,7559.574774
2774.921054,1,7575.050293
1192.029749,1,7580.980105
2305.785685,1,7596.483848
2863.006391,1,7611.946336
2642.761455,1,7627.464445
920.404033,1,7631.861516
2772.819851,1,7647.783923
2736.913465,1,7663.437948
2996.077509,1,7679.269742
1089.773393,1,7684.382366
1046.718448,1,7689.385549
1002.948895,1,7694.129181
1801.666614,1,7704.426389
1389.705868,1,7712.136358
2511.395047,1,7731.889108
2515.038494,1,7751.860839
2429.990269,1,7771.689919
1038.009447,1,7777.107149
1421.173229,1,7784.690186
1318.83029,1,7791.243677
2502.169067,1,7806.874767
40000,1,7819.930482
1274.123812,1,7826.188447
2675.049982,1,7841.853637
1269.770758,1,7848.237685
1012.448943,1,7853.080187
2656.226676,1,7868.414229
1491.910253,1,7875.718209
2778.672783,1,7891.250888
1074.321417,1,7896.271071
1128.575761,1,7901.578792
2403.224238,1,7917.242185
2341.003649,1,7933.346999
2028.473963,1,7948.669707
2820.954015,1,7964.311681
1232.911301,1,7970.496471
1571.882694,1,7978.096027
1180.179976,1,7983.799822
968.011245,1,7988.335713
959.363287,1,7992.937956
1551.003428,1,8001.611769
1801.677863,1,8012.080815
1098.443126,1,8017.561359
2597.26854,1,8033.08354
2414.146861,1,8048.743103
2765.279721,1,8063.984971
40000,1,8077.215168
2743.859457,1,8092.777727
2794.382622,1,8108.287814
2437.425221,1,8123.722859
2369.737575,1,8139.129403
2873.908811,1,8154.585129
2764.924062,1,8170.338182
1116.605473,1,8175.612343
1279.004696,1,8181.758801
2743.852344,1,8197.236425
2498.168539,1,8212.750741
1204.949696,1,8218.731971
1168.813608,1,8224.627134
1416.886641,1,8232.134612
959.593489,1,8236.793483
2102.594624,1,8248.923617
1086.750491,1,8254.138978
40000,1,8266.412416
1460.621479,1,8274.487926
2777.328051,1,8289.755312
1228.660125,1,8295.836008
1649.285828,1,8304.452409
2718.780397,1,8319.848688
1290.452511,1,8326.747495
2504.581279,1,8342.061326
1180.354318,1,8347.686496
2591.333034,1,8363.131142
1158.016425,1,8368.674813
1171.629946,1,8374.268481
1251.242147,1,8380.602839
2083.630523,1,8395.246522
2194.090349,1,8410.707769
2629.502228,1,8426.231699
1125.108835,1,8431.692633
1097.378994,1,8436.781713
1942.172425,1,8448.865859
1068.464847,1,8453.834524
1087.182555,1,8459.339902
1589.170573,1,8467.933964
2083.640418,1,8483.163333
2674.548231,1,8498.770471
1240.41943,1,8504.841043
1123.458399,1,8510.273952
2519.671174,1,8525.609618
1350.859422,1,8532.9499
2535.534176,1,8550.843317
997.958995,1,8556.156117
2636.334824,1,8576.102582
2813.490228,1,8596.354176
1278.025198,1,8604.715574
1134.484742,1,8611.069879
2602.30105,1,8631.682433
968.161617,1,8636.858173
1551.781521,1,8647.190623
1233.999275,1,8655.124974
2758.497826,1,8674.935999
2549.724143,1,8695.023458
2713.737064,1,8714.934139
1574.364188,1,8731.497658
1280.407902,1,8740.054929
1175.134795,1,8747.231576
2520.249111,1,8767.25604
1655.658948,1,8778.999552
40000,1,8798.68838
2380.731968,1,8818.881473
2564.393665,1,8838.946913
1183.915245,1,8846.550637
1387.375369,1,8854.803358
2701.556132,1,8873.958561
1173.264347,1,8880.232783
2703.016288,1,8900.257956
2918.111943,1,8920.091109
2722.523615,1,8940.312524
1307.638149,1,8948.95473
2655.631629,1,8968.953427
2983.066001,1,8989.201788
2242.264823,1,9006.367333
2775.950987,1,9026.248764
1067.321118,1,9032.203498
40000,1,9039.980973
2288.209102,1,9057.12364
1157.10946,1,9064.15101
1316.24046,1,9072.154947
2585.984391,1,9092.497473
2540.653884,1,9112.667357
1166.453345,1,9119.527571
2710.720893,1,9139.677642
2703.876701,1,9159.453086
1219.812336,1,9166.724782
2014.618792,1,9180.345867
1222.147359,1,9187.493306
2979.642852,1,9208.241869
1543.615296,1,9219.985024
1339.149304,1,9229.060013
2425.502804,1,9249.17035
1528.75457,1,9259.581488
2734.450293,1,9279.803773
1348.066093,1,9287.754728
3011.34478,1,9308.529898
1767.863578,1,9329.000233
2655.567501,1,9349.027411
2781.712515,1,9369.273206
1051.121072,1,9375.083707
1874.99503,1,9395.004049
2325.752806,1,9415.169966
2707.729466,1,9435.332572
2009.237317,1,9455.203414
2215.873474,1,9474.649121
2694.147456,1,9494.689183
2719.592606,1,9514.965715
2634.099031,1,9535.022216
2888.761719,1,9554.935958
2873.453878,1,9575.203686
2768.181853,1,9595.190259
2889.793249,1,9615.222653
1085.340332,1,9621.623522
1037.00086,1,9627.06877
2273.171166,1,9646.892145
2726.200799,1,9667.01097
2528.387385,1,9686.971453
1744.039979,1,9697.095744
2626.477161,1,9717.460001
2751.405907,1,9737.497121
1199.820214,1,9744.478138
2612.278119,1,9764.886569
2679.368384,1,9784.746776
1949.256235,1,9800.166756
1065.085424,1,9805.964174
1761.351249,1,9818.430711
1357.494209,1,9827.20919
2663.65925,1,9846.979166
2691.212187,1,9867.444732
2793.739272,1,9887.400498
2777.614009,1,9907.145204
2751.900659,1,9927.387276
2610.382579,1,9947.369275
1177.2499,1,9954.588346
2501.729031,1,9974.290431
1996.558664,1,9989.542419
2607.569589,1,10005.164339
1473.245782,1,10013.136955
2996.718097,1,10028.802234
2459.75126,1,10042.710836
1230.812015,1,10048.941718
1470.346964,1,10055.93066
2979.572062,1,10071.677822
2281.274338,1,10087.156109
1438.745824,1,10094.133667
2454.584962,1,10109.940514
1087.634043,1,10115.179374
1072.541224,1,10120.158478
1116.859232,1,10125.436981
2379.683683,1,10140.632158
2762.3857,1,10156.052858
2551.712309,1,10171.433323
2753.636412,1,10186.980525
1228.312243,1,10193.178113
2540.134601,1,10208.625939
2783.586472,1,10224.111935
40000,1,10229.28513
2866.550181,1,10244.399768
989.483078,1,10249.044613
2836.332137,1,10267.371689
2403.86166,1,10287.403192
2521.370207,1,10307.227578
2869.784738,1,10327.316681
2951.687644,1,10347.882613
2845.094091,1,10367.731221
1788.585801,1,10380.876428
2699.249775,1,10401.016131
2508.970049,1,10420.80742
2785.686186,1,10440.951566
1240.941685,1,10448.839345
2817.04874,1,10469.441902
2426.359354,1,10488.961314
40000,1,10495.220453
2397.493057,1,10514.822854
1229.154592,1,10522.3831
2500.144311,1,10541.943406
2946.473487,1,10562.56822
1619.022979,1,10572.252303
1254.742444,1,10578.501854
2803.503385,1,10594.06139
2477.210448,1,10609.264446
2340.822893,1,10624.859316
1581.44229,1,10633.966986
1268.267559,1,10640.105763
2922.366738,1,10655.555001
2633.409321,1,10671.089626
2709.442235,1,10686.579841
2313.105302,1,10701.937966
40000,1,10707.654202
1010.919551,1,10712.448517
2743.772896,1,10727.71243
2872.557261,1,10743.076285
2711.427917,1,10758.436108
2835.457292,1,10774.104818
1381.614056,1,10781.830194
2887.7436,1,10797.067497
2675.901671,1,10812.563409
2654.338888,1,10828.007729
2444.408713,1,10843.074172
2682.384306,1,10858.555499
2869.814679,1,10873.649921
2382.783263,1,10888.833009
2451.367865,1,10904.034126
1710.876461,1,10914.136349
3016.090879,1,10929.883516
2725.065734,1,10950.024845
1101.339698,1,10956.039713
2735.333297,1,10976.206382
2760.051242,1,10996.417376
2325.780695,1,11016.134886
2653.486573,1,11035.82924
1575.83225,1,11047.344341
2658.702388,1,11067.173945
1977.61007,1,11081.468261
2969.995164,1,11101.768907
1892.046103,1,11113.3271
2977.43862,1,11128.959492
2847.066342,1,11144.143073
2639.63263,1,11159.558348
2866.167583,1,11174.850964
2986.636381,1,11190.708007
1516.019073,1,11198.932842
1304.877592,1,11205.258736
2551.179193,1,11220.610863
2866.131591,1,11236.314488
2801.643322,1,11251.859316
2830.509108,1,11267.198968
1567.442652,1,11275.319164
1609.482672,1,11283.742639
2541.85871,1,11299.130008
1515.388318,1,11307.934496
2737.05013,1,11323.476682
2063.536225,1,11335.542578
2726.982361,1,11350.905563
2976.900536,1,11367.027949
2769.71003,1,11383.012762
2672.016089,1,11402.860747
1931.517022,1,11417.869063
2290.060392,1,11437.762079
1549.981156,1,11447.66375
2678.733286,1,11467.246779
2466.713659,1,11487.411643
2969.96173,1,11508.02705
2718.998872,1,11527.958882
2750.672032,1,11547.824091
1316.26731,1,11555.4096
2535.451476,1,11575.326116
2628.557288,1,11595.02183
2902.241671,1,11615.366134
2585.361178,1,11630.668782
1268.922779,1,11637.453567
2539.453804,1,11652.684454
2375.316939,1,11668.022496
2257.009235,1,11683.340113
2961.825728,1,11699.260338
2996.081271,1,11714.953798
2797.541735,1,11730.526888
2017.475783,1,11742.629489
1585.275868,1,11750.793993
2870.038928,1,11766.350779
2739.954464,1,11786.162785
2917.676684,1,11806.586478
2638.301865,1,11826.168355
982.432527,1,11831.440102
2876.87763,1,11852.02982
2765.719355,1,11871.896199
2828.723613,1,11892.00529
2988.284899,1,11912.475414
2707.690237,1,11933.081083
2770.364482,1,11953.185117
2222.120297,1,11973.195223
1425.949259,1,11982.851438
2853.697143,1,12002.606104
2830.701703,1,12022.347804
2819.912503,1,12042.315452
2755.594725,1,12062.088742
2978.667039,1,12082.612297
2300.982753,1,12100.668519
2970.135151,1,12121.392891
2978.575269,1,12141.73108
2684.583779,1,12161.210943
2526.921254,1,12179.978441
2864.939814,1,12199.823941
1330.728551,1,12208.054645
2612.28625,1,12228.093203
2601.269727,1,12247.70775
2518.87193,1,12267.024161
2735.709533,1,12287.060266
2412.932508,1,12306.963794
2727.455845,1,12326.999809
2547.108274,1,12346.898405
2991.195544,1,12366.983785
2753.052505,1,12386.782173
1549.465554,1,12396.924211
2791.797978,1,12416.975348
2956.755883,1,12438.126025
2867.050415,1,12457.771789
2859.99928,1,12477.870691
2361.292767,1,12497.830163
2869.880008,1,12517.658929
2765.403206,1,12537.633267
1998.365192,1,12554.611636
1316.490854,1,12563.006713
2258.168193,1,12581.660887
2784.316124,1,12601.382045
2173.964453,1,12621.123796
